,Operatore,Profilo,Velocità (down/up),Territorio,Periodo,Tipo,Media,Dev. Std.,Min,Max,TP%,Misure,Anno
5646,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Toscana,"
Gen2017Giu2017
",Upload,419.5kbps,"2,2",418.9kbps,,,41,2017
5647,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Toscana,"
Gen2017Giu2017
",Download,"7,2Mbps","0,9","7,2Mbps",,,1440,2017
5648,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Toscana,"
Gen2017Giu2017
",Ping,"12,4ms","0,6", ,"
13,1ms
",0%,5760,2017
5649,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Toscana,"
Gen2017Giu2017
",Upload,420.4kbps,"2,4",418.9kbps,,,1440,2017
5650,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Download,"3,4Mbps","485,6","2,6Mbps",,,7387,2017
5651,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Ping,"50,4ms","4,2", ,"
60,3ms
",0%,29548,2017
5652,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Upload,254.3kbps,"3,0",251.3kbps,,,7387,2017
5653,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Download,"9,8Mbps","1325,3","6,5Mbps",,,8426,2017
5654,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Ping,"46,3ms","5,3", ,"
56,0ms
",0%,33704,2017
5655,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Upload,"1,0Mbps","21,5","1,0Mbps",,,8426,2017
5656,Eolo,Formula,"
7,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Download,"6,2Mbps","955,9","3,9Mbps",,,8209,2017
5657,Eolo,Formula,"
7,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Ping,"18,7ms","12,0", ,"
24,6ms
",0%,32836,2017
5658,Eolo,Formula,"
7,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Upload,811.3kbps,"37,6",785.1kbps,,,8209,2017
5659,Eolo,Formula,"
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Download,"6,6Mbps","1083,8","4,0Mbps",,,5972,2017
5660,Eolo,Formula,"
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Ping,"18,4ms","11,6", ,"
22,9ms
",0%,23888,2017
5661,Eolo,Formula,"
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Upload,523.4kbps,"10,8",516.6kbps,,,5972,2017
5662,Terra,FlyCombi,"
4,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Download,"4,2Mbps","43,0","4,2Mbps",,,7321,2017
5663,Terra,FlyCombi,"
4,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Ping,"19,7ms","9,7", ,"
27,2ms
",0%,29284,2017
5664,Terra,FlyCombi,"
4,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Upload,524.4kbps,"4,4",521.8kbps,,,7321,2017
5665,Terra,"FlyCombi,FlyDualCombi,FlyConnectADSL","
7,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Download,"7,1Mbps","148,8","6,9Mbps",,,6573,2017
5666,Terra,"FlyCombi,FlyDualCombi,FlyConnectADSL","
7,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Ping,"19,4ms","9,3", ,"
24,6ms
",0%,26292,2017
5667,Terra,"FlyCombi,FlyDualCombi,FlyConnectADSL","
7,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Upload,568.0kbps,"100,8",562.7kbps,,,6573,2017
5668,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Toscana,"
Gen2017Giu2017
",Ping,"37,2ms","1,3", ,"
38,6ms
",0%,25692,2017
5669,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Download,"9,7Mbps","289,3","9,8Mbps",,,8366,2017
5670,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Ping,"28,2ms","1,8", ,"
29,0ms
",0%,33464,2017
5671,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Upload,837.2kbps,"40,5",831.1kbps,,,8366,2017
5672,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Download,"7,4Mbps","127,3","7,4Mbps",,,4481,2017
5673,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Ping,"19,6ms","50,0", ,"
23,6ms
",0%,17924,2017
5674,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Upload,455.8kbps,"8,0",452.8kbps,,,4481,2017
5675,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Download,"17,2Mbps","474,9","16,9Mbps",,,3348,2017
5676,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Ping,"12,9ms","6,2", ,"
16,0ms
",0%,13392,2017
5677,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Upload,914.8kbps,"22,4",911.9kbps,,,3348,2017
5678,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Download,"4,2Mbps","232,9","4,2Mbps",,,4948,2017
5679,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Ping,"28,6ms","2,9", ,"
31,9ms
",0%,19792,2017
5680,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Upload,736.4kbps,"1,0",736.3kbps,,,4948,2017
5681,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Toscana,"
Gen2017Giu2017
",Download,"6,9Mbps","87,6","6,8Mbps",,,8184,2017
5682,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Toscana,"
Gen2017Giu2017
",Ping,"47,4ms","2,0", ,"
49,2ms
",0%,32736,2017
5683,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Toscana,"
Gen2017Giu2017
",Upload,539.9kbps,"28,3",540.2kbps,,,8184,2017
5684,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Download,"19,3Mbps","2246,7","19,5Mbps",,,8517,2017
5685,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Ping,"23,2ms","2,3", ,"
24,0ms
",0%,34068,2017
5686,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Upload,"1,0Mbps","2,8","1,0Mbps",,,8517,2017
5687,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Download,"7,1Mbps","9,2","7,1Mbps",,,6141,2017
5688,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Ping,"13,4ms","1,2", ,"
14,6ms
",0%,24564,2017
5689,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Toscana,"
Gen2017Giu2017
",Upload,448.9kbps,"1,3",448.8kbps,,,6141,2017
5690,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Download,"17,6Mbps","222,2","17,2Mbps",,,6698,2017
5691,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Ping,"14,4ms","2,0", ,"
15,5ms
",0%,26792,2017
5692,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Toscana,"
Gen2017Giu2017
",Upload,878.5kbps,"4,5",873.7kbps,,,6698,2017
5693,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Toscana,"
Lug2017Dic2017
",Download,"17,4Mbps","401,4","16,9Mbps",,,4007,2017
5694,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Toscana,"
Lug2017Dic2017
",Ping,"13,5ms","0,9", ,"
14,4ms
",0%,16028,2017
5695,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Toscana,"
Lug2017Dic2017
",Upload,421.2kbps,"0,5",421.2kbps,,,4007,2017
5696,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Toscana,"
Lug2017Dic2017
",Download,"7,2Mbps","164,7","7,2Mbps",,,3942,2017
5697,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Toscana,"
Lug2017Dic2017
",Ping,"13,7ms","0,8", ,"
14,5ms
",0%,15768,2017
5698,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Toscana,"
Lug2017Dic2017
",Upload,420.9kbps,"10,0",421.2kbps,,,3942,2017
5699,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Download,"3,6Mbps","61,8","3,6Mbps",,,7129,2017
5700,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Ping,"60,8ms","2,2", ,"
61,6ms
",0%,28516,2017
5701,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Upload,255.5kbps,"2,0",250.6kbps,,,7129,2017
5702,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Download,"10,2Mbps","31,3","10,1Mbps",,,8065,2017
5703,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Ping,"55,6ms","1,8", ,"
56,4ms
",0%,32260,2017
5704,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Upload,"1,0Mbps","53,3",961.8kbps,,,8065,2017
5705,Eolo,Formula,"
7,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Download,"6,5Mbps","661,1","5,0Mbps",,,5736,2017
5706,Eolo,Formula,"
7,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Ping,"16,9ms","6,2", ,"
18,8ms
",0%,22944,2017
5707,Eolo,Formula,"
7,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Upload,800.0kbps,"24,3",780.5kbps,,,5736,2017
5708,Eolo,Formula,"
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Download,"6,7Mbps","930,0","4,4Mbps",,,5835,2017
5709,Eolo,Formula,"
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Ping,"17,9ms","9,5", ,"
21,3ms
",0%,23340,2017
5710,Eolo,Formula,"
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Upload,522.8kbps,"43,2",519.0kbps,,,5835,2017
5711,Terra,FlyCombi,"
4,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Download,"4,2Mbps","25,4","4,2Mbps",,,3769,2017
5712,Terra,FlyCombi,"
4,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Ping,"18,6ms","13,7", ,"
18,4ms
",0%,15076,2017
5713,Terra,FlyCombi,"
4,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Upload,524.3kbps,"14,2",524.5kbps,,,3769,2017
5714,Terra,"FlyCombi,FlyDualCombi,FlyConnectADSL","
7,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Download,"7,1Mbps","139,3","7,0Mbps",,,7415,2017
5715,Terra,"FlyCombi,FlyDualCombi,FlyConnectADSL","
7,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Ping,"18,4ms","11,4", ,"
18,5ms
",0%,29660,2017
5716,Terra,"FlyCombi,FlyDualCombi,FlyConnectADSL","
7,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Upload,571.1kbps,"7,9",567.0kbps,,,7415,2017
5717,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Toscana,"
Lug2017Dic2017
",Download,"7,0Mbps","472,0","7,0Mbps",,,1751,2017
5718,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Toscana,"
Lug2017Dic2017
",Ping,"37,0ms","2,2", ,"
38,4ms
",0%,7004,2017
5719,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Toscana,"
Lug2017Dic2017
",Upload,417.2kbps,"20,0",413.0kbps,,,1751,2017
5720,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Download,"9,8Mbps","11,1","9,8Mbps",,,2363,2017
5721,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Ping,"28,1ms","1,0", ,"
28,9ms
",0%,9452,2017
5722,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Upload,850.5kbps,"5,7",848.9kbps,,,2363,2017
5723,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Download,"7,4Mbps","389,4","7,4Mbps",,,3055,2017
5724,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Ping,"19,2ms","109,9", ,"
17,3ms
",0%,12220,2017
5725,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Upload,447.8kbps,"45,6",451.3kbps,,,3055,2017
5726,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Download,"17,3Mbps","635,2","16,3Mbps",,,3219,2017
5727,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Ping,"11,8ms","1,1", ,"
13,1ms
",0%,12876,2017
5728,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Upload,896.0kbps,"111,1",909.9kbps,,,3219,2017
5729,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Download,"4,1Mbps","458,6","4,1Mbps",,,7850,2017
5730,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Ping,"28,4ms","2,1", ,"
30,7ms
",0%,31400,2017
5731,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Upload,736.5kbps,"10,2",735.5kbps,,,7850,2017
5732,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Toscana,"
Lug2017Dic2017
",Download,"6,8Mbps","330,3","6,7Mbps",,,3516,2017
5733,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Toscana,"
Lug2017Dic2017
",Ping,"48,5ms","3,6", ,"
57,8ms
",0%,14064,2017
5734,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Toscana,"
Lug2017Dic2017
",Upload,539.6kbps,"14,7",533.7kbps,,,3516,2017
5735,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Download,"20,3Mbps","629,0","19,5Mbps",,,5932,2017
5736,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Ping,"23,4ms","1,5", ,"
25,9ms
",0%,23728,2017
5737,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Upload,"1,0Mbps","5,9","1,0Mbps",,,5932,2017
5738,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Download,"7,1Mbps","13,3","7,1Mbps",,,6622,2017
5739,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Ping,"13,7ms","2,8", ,"
14,7ms
",0%,26488,2017
5740,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Toscana,"
Lug2017Dic2017
",Upload,448.8kbps,"2,1",448.8kbps,,,6622,2017
5741,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Download,"17,6Mbps","349,5","17,2Mbps",,,5730,2017
5742,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Ping,"13,9ms","2,5", ,"
15,3ms
",0%,22920,2017
5743,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Toscana,"
Lug2017Dic2017
",Upload,"1,1Mbps","17422,6",873.7kbps,,,5730,2017
5744,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Toscana,"
Gen2018Giu2018
",Download,"16,6Mbps","1131,8","15,0Mbps",,,7817,2018
5745,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Toscana,"
Gen2018Giu2018
",Ping,"13,5ms","0,8", ,"
14,3ms
",0%,68306,2018
5746,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Toscana,"
Gen2018Giu2018
",Upload,421.1kbps,"18,5",421.2kbps,,,7817,2018
5747,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Toscana,"
Gen2018Giu2018
",Download,"7,2Mbps","794,5","7,2Mbps",,,4788,2018
5748,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Toscana,"
Gen2018Giu2018
",Ping,"13,6ms","0,4", ,"
14,4ms
",0%,39396,2018
5749,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Toscana,"
Gen2018Giu2018
",Upload,420.6kbps,"2,7",417.8kbps,,,4788,2018
5750,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Download,"4,4Mbps","1433,2","3,6Mbps",,,7926,2018
5751,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Ping,"60,9ms","1,8", ,"
61,9ms
",0%,67404,2018
5752,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Upload,254.4kbps,"3,2",250.6kbps,,,7926,2018
5753,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Download,"12,5Mbps","4149,0","10,2Mbps",,,8099,2018
5754,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Ping,"55,6ms","1,9", ,"
56,6ms
",0%,68300,2018
5755,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Upload,"1,0Mbps","37,2",938.5kbps,,,8099,2018
5756,Eolo,Formula,"
7,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Download,"6,4Mbps","816,0","4,6Mbps",,,8296,2018
5757,Eolo,Formula,"
7,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Ping,"16,3ms","2,9", ,"
18,6ms
",0%,71092,2018
5758,Eolo,Formula,"
7,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Upload,786.0kbps,"746,7",682.9kbps,,,8296,2018
5759,Eolo,Formula,"
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Download,"7,1Mbps","516,2","6,2Mbps",,,8607,2018
5760,Eolo,Formula,"
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Ping,"16,1ms","5,3", ,"
18,5ms
",0%,73398,2018
5761,Eolo,Formula,"
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Upload,527.1kbps,"7,7",524.7kbps,,,8607,2018
5762,Terra,FlyCombi,"
4,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Download,"7,0Mbps","302,1","7,0Mbps",,,28,2018
5763,Terra,FlyCombi,"
4,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Ping,"20,5ms","8,1", ,"
36,9ms
",0%,280,2018
5764,Terra,FlyCombi,"
4,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Upload,569.6kbps,"7,3",567.3kbps,,,28,2018
5765,Terra,"FlyCombi,FlyDualCombi,FlyConnectADSL","
7,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Download,"7,1Mbps","122,1","7,0Mbps",,,7646,2018
5766,Terra,"FlyCombi,FlyDualCombi,FlyConnectADSL","
7,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Ping,"18,3ms","5,9", ,"
18,5ms
",0%,66842,2018
5767,Terra,"FlyCombi,FlyDualCombi,FlyConnectADSL","
7,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Upload,568.1kbps,"26,0",562.3kbps,,,7646,2018
5768,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Download,"9,8Mbps","3,2","9,8Mbps",,,3759,2018
5769,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Ping,"27,3ms","0,9", ,"
28,5ms
",0%,37590,2018
5770,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Upload,847.5kbps,"3,4",839.5kbps,,,3759,2018
5771,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Toscana,"
Gen2018Giu2018
",Download,"29,7Mbps","566,5","29,4Mbps",,,7924,2018
5772,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Toscana,"
Gen2018Giu2018
",Ping,"11,6ms","0,6", ,"
12,0ms
",0%,69478,2018
5773,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Toscana,"
Gen2018Giu2018
",Upload,"3,1Mbps","72,1","3,0Mbps",,,7924,2018
5774,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Download,"7,4Mbps","224,6","7,4Mbps",,,7723,2018
5775,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Ping,"18,6ms","93,4", ,"
17,3ms
",0%,65374,2018
5776,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Upload,453.9kbps,"14,0",451.9kbps,,,7723,2018
5777,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Download,"17,0Mbps","1477,8","16,3Mbps",,,6019,2018
5778,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Ping,"12,3ms","1,6", ,"
13,5ms
",0%,47512,2018
5779,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Upload,909.1kbps,"77,3",912.0kbps,,,6019,2018
5780,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Download,"4,1Mbps","492,9","4,1Mbps",,,8270,2018
5781,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Ping,"27,8ms","1,8", ,"
29,4ms
",0%,70838,2018
5782,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Upload,735.6kbps,"18,2",735.4kbps,,,8270,2018
5783,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Download,"20,7Mbps","689,7","18,9Mbps",,,3421,2018
5784,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Ping,"23,9ms","17,0", ,"
28,5ms
",0%,32290,2018
5785,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Upload,997.6kbps,"49,7",915.8kbps,,,3421,2018
5786,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Download,"7,1Mbps","6,7","7,1Mbps",,,3939,2018
5787,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Ping,"13,0ms","1,6", ,"
17,4ms
",0%,39390,2018
5788,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Toscana,"
Gen2018Giu2018
",Upload,446.3kbps,"16,4",442.7kbps,,,3939,2018
5789,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Download,"17,6Mbps","176,2","17,2Mbps",,,3963,2018
5790,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Ping,"14,4ms","3,9", ,"
25,3ms
",0%,39630,2018
5791,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Toscana,"
Gen2018Giu2018
",Upload,874.0kbps,"4,3",870.2kbps,,,3963,2018
5792,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Toscana,"
Lug2018Dic2018
",Download,"16,5Mbps","495,1","15,8Mbps",,,3995,2018
5793,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Toscana,"
Lug2018Dic2018
",Ping,"13,7ms","0,7", ,"
14,5ms
",0%,39950,2018
5794,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Toscana,"
Lug2018Dic2018
",Upload,422.4kbps,"0,9",422.3kbps,,,3995,2018
