,Operatore,Profilo,Velocità (down/up),Territorio,Periodo,Tipo,Media,Dev. Std.,Min,Max,TP%,Misure,Anno
2213,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2014Dic2014
",Download,"15,4Mbps","353,6","15,4Mbps","15,5Mbps",,44639,2014
2214,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2014Dic2014
",Ping,10ms,"0,8", ,"
11ms
",0%,22320,2014
2215,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2014Dic2014
",Upload,837.0kbps,"8,2",819.0kbps,840.0kbps,,44638,2014
2216,Acantho,BigBand,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"5,4Mbps","526,1","4,1Mbps","6,1Mbps",,37342,2015
2217,Acantho,BigBand,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,51ms,"2,5", ,"
56ms
",0%,18684,2015
2218,Acantho,BigBand,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,487.0kbps,"2,1",485.0kbps,488.0kbps,,37360,2015
2219,Acantho,BigBand,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"13,9Mbps","1320,7","11,7Mbps","14,9Mbps",,37297,2015
2220,Acantho,BigBand,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,30ms,"2,5", ,"
35ms
",0%,18641,2015
2221,Acantho,BigBand,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,494.0kbps,4,492.0kbps,499.0kbps,,37280,2015
2222,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"14,1Mbps",402,"13,6Mbps","14,7Mbps",,30844,2015
2223,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,12ms,"2,3", ,"
13ms
",0%,15380,2015
2224,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,397.0kbps,"17,2",399.0kbps,400.0kbps,,30857,2015
2225,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"6,8Mbps","293,5","6,7Mbps","6,8Mbps",,32511,2015
2226,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,12ms,"1,9", ,"
14ms
",0%,16201,2015
2227,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,397.0kbps,"17,1",396.0kbps,400.0kbps,,32458,2015
2228,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
2229,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"4,8Mbps","129,3","4,8Mbps","4,9Mbps",,44460,2015
2230,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,23ms,"4,1", ,"
24ms
",0%,22234,2015
2231,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,765.0kbps,"14,6",756.0kbps,780.0kbps,,44467,2015
2232,Eolo,Formula,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"6,0Mbps",1374,"2,8Mbps","6,9Mbps",,31523,2015
2233,Eolo,Formula,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,13ms,"0,9", ,"
14ms
",0%,15740,2015
2234,Eolo,Formula,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,501.0kbps,"3,6",500.0kbps,502.0kbps,,31514,2015
2235,Eolo,Formula,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"6,4Mbps","1216,8","3,7Mbps","7,2Mbps",,29833,2015
2236,Eolo,Formula,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,13ms,"0,9", ,"
14ms
",0%,14914,2015
2237,Eolo,Formula,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,791.0kbps,"12,5",784.0kbps,813.0kbps,,29792,2015
2238,Fastweb,"Superjet,Joy,Jet","
6,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
2239,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
2240,Fastweb,"Superjet,Joy,Jet","
10,0Mbps10,2Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"9,4Mbps","131,8","9,4Mbps","9,4Mbps",,1939,2015
2241,Fastweb,"Superjet,Joy,Jet","
10,0Mbps10,2Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,10ms,"0,6", ,"
10ms
",0%,970,2015
2242,Fastweb,"Superjet,Joy,Jet","
10,0Mbps10,2Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,"9,4Mbps","14,3","9,4Mbps","9,4Mbps",,1940,2015
2243,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"10,0Mbps","1015,6","7,1Mbps","10,5Mbps",,35972,2015
2244,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,14ms,"4,3", ,"
16ms
",0%,18146,2015
2245,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,851.0kbps,"20,8",813.0kbps,870.0kbps,,35947,2015
2246,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
2247,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
2248,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"6,5Mbps",204,"6,4Mbps","6,6Mbps",,69678,2015
2249,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,60ms,"1,7", ,"
60ms
",0%,34839,2015
2250,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,397.0kbps,"3,7",396.0kbps,398.0kbps,,69664,2015
2251,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"8,9Mbps","380,8","8,5Mbps","9,2Mbps",,54898,2015
2252,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,44ms,"1,1", ,"
44ms
",0%,27448,2015
2253,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,888.0kbps,"12,3",879.0kbps,906.0kbps,,54862,2015
2254,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
2255,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"6,9Mbps","127,5","6,9Mbps","6,9Mbps",,43278,2015
2256,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,14ms,"1,1", ,"
15ms
",0%,21637,2015
2257,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,433.0kbps,"2,6",433.0kbps,434.0kbps,,43263,2015
2258,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"16,5Mbps","406,6","16,4Mbps","16,6Mbps",,43073,2015
2259,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,13ms,"0,7", ,"
13ms
",0%,21567,2015
2260,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,868.0kbps,"1,7",868.0kbps,868.0kbps,,43021,2015
2261,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"4,0Mbps","59,8","3,9Mbps","4,0Mbps",,31499,2015
2262,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,19ms,"2,9", ,"
20ms
",0%,15746,2015
2263,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,496.0kbps,"2,7",495.0kbps,496.0kbps,,31485,2015
2264,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"7,6Mbps",350,"7,6Mbps","7,7Mbps",,42283,2015
2265,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,43ms,"1,9", ,"
47ms
",0%,21188,2015
2266,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,509.0kbps,"2,7",508.0kbps,510.0kbps,,42211,2015
2267,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"6,6Mbps","218,6","6,6Mbps","6,7Mbps",,44176,2015
2268,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,13ms,"1,1", ,"
15ms
",0%,21289,2015
2269,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,425.0kbps,"8,5",424.0kbps,425.0kbps,,44180,2015
2270,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Download,"14,6Mbps","33,1","14,5Mbps","14,6Mbps",,20,2015
2271,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Ping,11ms,"0,2", ,"
11ms
",0%,10,2015
2272,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2015Dic2015
",Upload,835.0kbps,"0,3",834.0kbps,835.0kbps,,20,2015
2273,Acantho,BigBand,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"51,9ms","3,9", ,"
52,9ms
",0%,36100,2016
2274,Acantho,BigBand,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"30,1ms","1,1", ,"
30,9ms
",0%,36820,2016
2275,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"23,4ms","1,1", ,"
24,0ms
",0%,29164,2016
2276,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"23,7ms","2,0", ,"
24,2ms
",0%,27172,2016
2277,Eolo,Formula,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"17,0ms","20,2", ,"
26,7ms
",0%,19532,2016
2278,Eolo,Formula,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"15,4ms","12,3", ,"
19,0ms
",0%,29360,2016
2279,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"13,9ms","1,8", ,"
15,2ms
",0%,20052,2016
2280,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"47,9ms","15,4", ,"
49,4ms
",0%,28236,2016
2281,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"35,8ms","5,8", ,"
39,1ms
",0%,28608,2016
2282,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"15,2ms","1,5", ,"
16,0ms
",0%,28568,2016
2283,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"26,3ms","1,3", ,"
27,4ms
",0%,28956,2016
2284,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"23,4ms","3,3", ,"
25,7ms
",0%,28628,2016
2285,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"14,1ms","2,7", ,"
15,5ms
",0%,28396,2016
2286,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2016Dic2016
",Ping,"11,7ms","0,7", ,"
12,2ms
",0%,5872,2016
2287,Acantho,BigBand,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"4,5Mbps","340,5","4,1Mbps",,,126260,2017
2288,Acantho,BigBand,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"50,0ms","0,9", ,"
51,0ms
",0%,63130,2017
2289,Acantho,BigBand,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,515.1kbps,"4547,1",527.4kbps,,,126260,2017
2290,Acantho,BigBand,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"13,8Mbps","503,7","13,0Mbps",,,134480,2017
2291,Acantho,BigBand,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"26,7ms","0,7", ,"
27,4ms
",0%,67240,2017
2292,Acantho,BigBand,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,530.0kbps,"14,3",530.2kbps,,,134480,2017
2293,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"5,4Mbps","80,1","5,4Mbps",,,4491,2017
2294,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"15,9ms","1,4", ,"
16,5ms
",0%,17964,2017
2295,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,793.7kbps,"6,1",793.0kbps,,,4491,2017
2296,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"12,8Mbps","412,7","12,7Mbps",,,4740,2017
2297,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"15,6ms","1,3", ,"
16,1ms
",0%,18960,2017
2298,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,931.2kbps,"27,4",926.7kbps,,,4740,2017
2299,Eolo,Formula,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"7,0Mbps","664,7","5,5Mbps",,,7128,2017
2300,Eolo,Formula,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"13,0ms","3,6", ,"
14,4ms
",0%,28512,2017
2301,Eolo,Formula,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,524.4kbps,"4,6",524.6kbps,,,7128,2017
2302,Eolo,Formula,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"7,2Mbps","779,1","5,5Mbps",,,8912,2017
2303,Eolo,Formula,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"13,0ms","6,1", ,"
14,1ms
",0%,35648,2017
2304,Eolo,Formula,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,836.2kbps,"18,6",828.7kbps,,,8912,2017
2305,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"11,0Mbps","0,5","11,0Mbps",,,78,2017
2306,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"13,3ms","0,6", ,"
14,0ms
",0%,312,2017
2307,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,945.3kbps,"8,5",931.4kbps,,,78,2017
2308,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"6,7Mbps","1498,6","6,9Mbps",,,4135,2017
2309,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"47,8ms","4,6", ,"
51,6ms
",0%,16540,2017
2310,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,422.7kbps,"49,3",418.4kbps,,,4135,2017
2311,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"10,0Mbps","32,8","10,0Mbps",,,5847,2017
2312,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"36,9ms","4,3", ,"
40,7ms
",0%,23388,2017
2313,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,896.5kbps,"117,6",605.8kbps,,,5847,2017
2314,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"7,3Mbps","2,6","7,3Mbps",,,5827,2017
2315,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"14,1ms","0,6", ,"
14,8ms
",0%,23308,2017
2316,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,449.6kbps,"1,6",448.5kbps,,,5827,2017
2317,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"16,1Mbps","6,7","16,1Mbps",,,6150,2017
2318,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"25,5ms","0,8", ,"
26,6ms
",0%,24600,2017
2319,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,905.5kbps,"11,5",904.7kbps,,,6150,2017
2320,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"4,2Mbps","277,6","4,2Mbps",,,8473,2017
2321,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"21,6ms","1,3", ,"
23,5ms
",0%,33892,2017
2322,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,522.5kbps,"1,9",521.9kbps,,,8473,2017
2323,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"7,2Mbps","53,0","7,2Mbps",,,5810,2017
2324,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"45,3ms","10,8", ,"
46,1ms
",0%,23240,2017
2325,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,537.1kbps,"8,9",533.7kbps,,,5810,2017
2326,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"7,1Mbps","86,2","7,1Mbps",,,7285,2017
2327,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"15,0ms","11,3", ,"
15,4ms
",0%,29140,2017
2328,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,448.5kbps,"6,2",448.7kbps,,,7285,2017
2329,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Download,"16,3Mbps","548,1","15,8Mbps",,,7566,2017
2330,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Ping,"13,2ms","9,9", ,"
14,4ms
",0%,30264,2017
2331,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2017Dic2017
",Upload,989.5kbps,"9784,5",879.0kbps,,,7566,2017
2332,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Download,"5,9Mbps","273,8","5,4Mbps",,,8231,2018
2333,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Ping,"18,3ms","3,9", ,"
24,6ms
",0%,82310,2018
2334,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Upload,803.9kbps,"219,1",793.1kbps,,,8231,2018
2335,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Download,"11,9Mbps","431,7","11,4Mbps",,,8248,2018
2336,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Ping,"18,4ms","4,2", ,"
25,4ms
",0%,82480,2018
2337,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Upload,652.8kbps,"399,5",25.5kbps,,,8248,2018
2338,Eolo,Formula,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2018Dic2018
",Download,"6,8Mbps","1089,8","3,9Mbps",,,8229,2018
2339,Eolo,Formula,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2018Dic2018
",Ping,"13,1ms","0,7", ,"
13,7ms
",0%,82290,2018
2340,Eolo,Formula,"
7,0Mbps512.0kbps
",Emilia-Romagna,"
Lug2018Dic2018
",Upload,527.3kbps,"4,8",518.2kbps,,,8229,2018
2341,Eolo,Formula,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Download,"7,1Mbps","1130,8","4,2Mbps",,,8294,2018
2342,Eolo,Formula,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Ping,"13,1ms","1,2", ,"
13,6ms
",0%,82940,2018
2343,Eolo,Formula,"
20,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Upload,829.4kbps,"20,0",817.3kbps,,,8294,2018
2344,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Download,"11,0Mbps","54,6","11,0Mbps",,,8225,2018
2345,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Ping,"14,5ms","1,8", ,"
15,2ms
",0%,82250,2018
2346,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Upload,950.7kbps,"9,5",937.0kbps,,,8225,2018
2347,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Download,"10,1Mbps","609,8","10,1Mbps",,,7146,2018
2348,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Ping,"36,4ms","5,1", ,"
40,4ms
",0%,71460,2018
2349,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Upload,856.0kbps,"119,3",708.1kbps,,,7146,2018
2350,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Download,"29,4Mbps","676,4","29,4Mbps",,,7350,2018
2351,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Ping,"21,9ms","1,5", ,"
24,5ms
",0%,73500,2018
2352,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Emilia-Romagna,"
Lug2018Dic2018
",Upload,"3,0Mbps","51,1","3,0Mbps",,,7350,2018
